,ARKK_Vol,ARKK_Close,BITO_Vol,BITO_Close,QQQ_Vol,QQQ_Close,VTI_Vol,VTI_Close,JPST_Vol,JPST_Close,ETH_Daily_Volume,ETH_Close_Price_(USD),Bored_Ape_Vol,Bored_Ape_Avg_Sale_Price,Mutant_Ape_Vol,Mutant_Ape_Avg_Sale_Price,Sandbox_Vol,Sandbox_Avg_Sale_Price,ARKK_$_Vol,BITO_$_Vol,QQQ_$_Vol,VTI_$_Vol,JPST_$_Vol,ETH_$_Vol,Bored_Ape_$_Vol,Mutant_Ape_$_Vol,Sandbox_$_Vol
2020-05-10,,,,,,,,,,,14352961504.07,185.77,,,,,,,,,,,,2666349658611.084,,,
2020-05-11,,,,,,,,,,,10333054582.54,190.1,,,,,,,,,,,,1964313676140.854,,,
2020-05-12,,,,,,,,,,,10764208501.89,199.86,,,,,,,,,,,,2151334711187.7354,,,
2020-05-13,,,,,,,,,,,848075340780651.4,203.31,,,,,,,,,,,,1.7242219753411424e+17,,,
2020-05-14,,,,,,,,,,,10270214924.89,194.71,,,,,,,,,,,,1999713548025.3318,,,
2020-05-15,,,,,,,,,,,9474840852.04,200.6,,,,,,,,,,,,1900653074919.224,,,
2020-05-16,,,,,,,,,,,9550526619.13,206.76,,,,,,,,,,,,1974666883771.3186,,,
2020-05-17,,,,,,,,,,,11753115405.51,214.68,,,,,,,,,,,,2523158815254.8867,,,
2020-05-18,,,,,,,,,,,10388861475.76,214.68,,,,,,,,,,,,2230280781616.1567,,,
2020-05-19,,,,,,,,,,,9578486112.24,209.87,,,,,,,,,,,,2010236880375.8088,,,
2020-05-20,,,,,,,,,,,10354873973.76,198.56,,,,,,,,,,,,2056063776229.7856,,,
2020-05-21,,,,,,,,,,,9906606523.46,207.35,,,,,,,,,,,,2054134862639.4307,,,
2020-05-22,,,,,,,,,,,8236340303.87,206.78,,,,,,,,,,,,1703110448034.2385,,,
2020-05-23,,,,,,,,,,,9083597272.97,199.91,,,,,,,,,,,,1815901930839.4326,,,
2020-05-24,,,,,,,,,,,8448950081.08,204.2,,,,,,,,,,,,1725275606556.536,,,
2020-05-25,,,,,,,,,,,8044607373.44,201.04,,,,,,,,,,,,1617287866356.3774,,,
2020-05-26,,,,,,,,,,,8296492346.72,208.3,,,,,,,,,,,,1728159355821.7761,,,
2020-05-27,,,,,,,,,,,9733079666.87,220.33,,,,,,,,,,,,2144489443001.4673,,,
2020-05-28,,,,,,,,,,,9849459024.22,220.63,,,,,,,,,,,,2173086144513.6584,,,
2020-05-29,,,,,,,,,,,10597483778.55,243.66,,,,,,,,,,,,2582182897481.4927,,,
2020-05-30,,,,,,,,,,,10044344864.93,231.54,,,,,,,,,,,,2325667610025.892,,,
2020-05-31,,,,,,,,,,,9978445019.19,248.44,,,,,,,,,,,,2479044880567.5635,,,
2020-06-01,,,,,,,,,,,9710732943.1,237.81,,,,,,,,,,,,2309309401198.6113,,,
2020-06-02,,,,,,,,,,,6922368046.0,244.65,,,,,,,,,,,,1693557342453.9001,,,
2020-06-03,,,,,,,,,,,211563436741263.03,243.35,,,,,,,,,,,,5.148396233098636e+16,,,
2020-06-04,,,,,,,,,,,8392908882749.16,240.08,,,,,,,,,,,,2014969564570418.5,,,
2020-06-05,,,,,,,,,,,5259993973.89,242.08,,,,,,,,,,,,1273339341199.2913,,,
2020-06-06,,,,,,,,,,,6305703959.14,244.75,,,,,,,,,,,,1543321043999.5151,,,
2020-06-07,,,,,,,,,,,5236706892.54,246.47,,,,,,,,,,,,1290691147804.3337,,,
2020-06-08,,,,,,,,,,,5327538060.72,244.0,,,,,,,,,,,,1299919286815.6802,,,
2020-06-09,,,,,,,,,,,5774125505.05,248.01,,,,,,,,,,,,1432040866507.4504,,,
2020-06-10,,,,,,,,,,,7716318508.26,230.21,,,,,,,,,,,,1776373683786.5347,,,
2020-06-11,,,,,,,,,,,5797687684.74,237.54,,,,,,,,,,,,1377182732633.1394,,,
2020-06-12,,,,,,,,,,,4473064554.61,238.21,,,,,,,,,,,,1065528707553.6481,,,
2020-06-13,,,,,,,,,,,4608244253.45,231.61,,,,,,,,,,,,1067315451541.5546,,,
2020-06-14,,,,,,,,,,,7176319754.26,230.98,,,,,,,,,,,,1657586336838.9749,,,
2020-06-15,,,,,,,,,,,5539627556.21,235.35,,,,,,,,,,,,1303751345354.0234,,,
2020-06-16,,,,,,,,,,,5710210678.92,233.74,,,,,,,,,,,,1334704644090.761,,,
2020-06-17,,,,,,,,,,,5110534114.52,231.14,,,,,,,,,,,,1181248855230.1528,,,
2020-06-18,,,,,,,,,,,4925102458.49,228.83,,,,,,,,,,,,1127011195576.2666,,,
2020-06-19,,,,,,,,,,,4257718756.85,228.93,,,,,,,,,,,,974719555005.6705,,,
2020-06-20,,,,,,,,,,,3939388758.18,227.95,,,,,,,,,,,,897983667427.1309,,,
2020-06-21,,,,,,,,,,,6745635368.19,243.3,,,,,,,,,,,,1641213085080.627,,,
2020-06-22,,,,,,,,,,,5025396106.07,243.11,,,,,,,,,,,,1221724047346.6777,,,
2020-06-23,,,,,,,,,,,6498081551.48,234.56,,,,,,,,,,,,1524190008715.1487,,,
2020-06-24,,,,,,,,,,,5206732613.81,232.35,,,,,,,,,,,,1209784322818.7537,,,
2020-06-25,,,,,,,,,,,5348091858.75,229.5,,,,,,,,,,,,1227387081583.125,,,
2020-06-26,,,,,,,,,,,4934464270.79,220.77,,,,,,,,,,,,1089381677062.3083,,,
2020-06-27,,,,,,,,,,,4489319923.6,224.82,,,,,,,,,,,,1009288905223.7521,,,
2020-06-28,,,,,,,,,,,4875146042.91,227.84,,,,,,,,,,,,1110753274416.6145,,,
2020-06-29,,,,,,,,,,,4311463081.88,225.49,,,,,,,,,,,,972191810333.1212,,,
2020-06-30,,,,,,,,,,,4473319726.1,231.06,,,,,,,,,,,,1033605255912.6661,,,
2020-07-01,,,,,,,,,,,4709019428.79,226.59,,,,,,,,,,,,1067016712369.5261,,,
2020-07-02,,,,,,,,,,,3664747480.13,225.12,,,,,,,,,,,,825007952726.8656,,,
2020-07-03,,,,,,,,,,,3693653368.62,229.19,,,,,,,,,,,,846548415554.0178,,,
2020-07-04,,,,,,,,,,,3736502738.22,228.03,,,,,,,,,,,,852034719396.3065,,,
2020-07-05,,,,,,,,,,,6526062755.17,241.81,,,,,,,,,,,,1578067234827.6577,,,
2020-07-06,,,,,,,,,,,4728461213.33,239.39,,,,,,,,,,,,1131946329859.0686,,,
2020-07-07,,,,,,,,,,,6133356762.61,247.02,,,,,,,,,,,,1515061787499.922,,,
2020-07-08,,,,,,,,,,,4342287547.61,242.15,,,,,,,,,,,,1051484929653.7615,,,
2020-07-09,,,,,,,,,,,3532244289.8,241.22,,,,,,,,,,,,852047967585.556,,,
2020-07-10,,,,,,,,,,,3014254048.69,239.24,,,,,,,,,,,,721130138608.5956,,,
2020-07-11,,,,,,,,,,,3567529812.01,242.66,,,,,,,,,,,,865696784182.3467,,,
2020-07-12,,,,,,,,,,,4234564568.43,239.54,,,,,,,,,,,,1014347596721.7222,,,
2020-07-13,,,,,,,,,,,3296454792.68,240.47,,,,,,,,,,,,792698483995.7595,,,
2020-07-14,,,,,,,,,,,3163690322.92,238.47,,,,,,,,,,,,754445231306.7324,,,
2020-07-15,,,,,,,,,,,3990651529.31,233.61,,,,,,,,,,,,932256103762.1091,,,
2020-07-16,,,,,,,,,,,3025118016.05,232.77,,,,,,,,,,,,704156720595.9586,,,
2020-07-17,,,,,,,,,,,2936228327.41,235.85,,,,,,,,,,,,692509451019.6484,,,
2020-07-18,,,,,,,,,,,3202953657.81,239.16,,,,,,,,,,,,766018396801.8396,,,
2020-07-19,,,,,,,,,,,3326355988.37,236.17,,,,,,,,,,,,785585493773.3428,,,
2020-07-20,,,,,,,,,,,4503271048.83,245.87,,,,,,,,,,,,1107219252775.832,,,
2020-07-21,,,,,,,,,,,5016552804.27,264.18,,,,,,,,,,,,1325272919832.0488,,,
2020-07-22,,,,,,,,,,,7434158709.56,275.65,,,,,,,,,,,,2049225848290.2139,,,
2020-07-23,,,,,,,,,,,6515629734.1,279.6,,,,,,,,,,,,1821770073654.3604,,,
2020-07-24,,,,,,,,,,,7887410975.64,305.67,,,,,,,,,,,,2410944912923.879,,,
2020-07-25,,,,,,,,,,,9169924929.46,311.47,,,,,,,,,,,,2856156517778.9062,,,
2020-07-26,,,,,,,,,,,12494490944.66,322.23,,,,,,,,,,,,4026099817097.792,,,
2020-07-27,,,,,,,,,,,9187597563.3,317.5,,,,,,,,,,,,2917062226347.75,,,
2020-07-28,,,,,,,,,,,7134819250.82,318.14,,,,,,,,,,,,2269871396455.8745,,,
2020-07-29,,,,,,,,,,,7589600156.54,335.3,,,,,,,,,,,,2544792932487.8623,,,
2020-07-30,,,,,,,,,,,8638449512.21,346.94,,,,,,,,,,,,2997023673766.137,,,
2020-07-31,,,,,,,,,,,11845114875.34,387.45,,,,,,,,,,,,4589389758450.483,,,
2020-08-01,,,,,,,,,,,16764517225.54,371.93,,,,,,,,,,,,6235226891695.093,,,
2020-08-02,,,,,,,,,,,11032723118.81,386.25,,,,,,,,,,,,4261389304640.3623,,,
2020-08-03,,,,,,,,,,,10124604471.18,389.79,,,,,,,,,,,,3946469576821.2524,,,
2020-08-04,,,,,,,,,,,9358170478.54,400.98,,,,,,,,,,,,3752439198484.9697,,,
2020-08-05,,,,,,,,,,,7699667932.01,395.04,,,,,,,,,,,,3041676819861.2305,,,
2020-08-06,,,,,,,,,,,8783273280.2,379.57,,,,,,,,,,,,3333867038965.514,,,
2020-08-07,,,,,,,,,,,6776350609.73,397.56,,,,,,,,,,,,2694005948404.259,,,
2020-08-08,,,,,,,,,,,6483462880.46,390.28,,,,,,,,,,,,2530365892985.9287,,,
2020-08-09,,,,,,,,,,,7831209478.87,395.71,,,,,,,,,,,,3098887902883.6475,,,
2020-08-10,,,,,,,,,,,8386891247.65,378.94,,,,,,,,,,,,3178128569384.4907,,,
2020-08-11,,,,,,,,,,,7706553336.44,387.19,,,,,,,,,,,,2983900386336.2036,,,
2020-08-12,,,,,,,,,,,12245646765.63,424.97,,,,,,,,,,,,5204032505989.781,,,
2020-08-13,,,,,,,,,,,10929584466.97,438.51,,,,,,,,,,,,4792732084611.015,,,
2020-08-14,,,,,,,,,,,8081863998.3,432.57,,,,,,,,,,,,3495971909744.631,,,
2020-08-15,,,,,,,,,,,7810333725.72,433.85,,,,,,,,,,,,3388513286903.622,,,
2020-08-16,,,,,,,,,,,8736976653.55,431.26,,,,,,,,,,,,3767908551609.9727,,,
2020-08-17,,,,,,,,,,,7793757155.87,422.19,,,,,,,,,,,,3290446333636.7554,,,
2020-08-18,,,,,,,,,,,8742440031.69,407.85,,,,,,,,,,,,3565604166924.767,,,
2020-08-19,,,,,,,,,,,7107281522.59,416.04,,,,,,,,,,,,2956913404658.3438,,,
2020-08-20,,,,,,,,,,,8172291136.8,387.98,,,,,,,,,,,,3170685515255.664,,,
2020-08-21,,,,,,,,,,,6872895946.89,395.46,,,,,,,,,,,,2717955431157.1196,,,
2020-08-22,,,,,,,,,,,5174359074.72,390.72,,,,,,,,,,,,2021725577674.5986,,,
2020-08-23,,,,,,,,,,,6771277708.82,408.03,,,,,,,,,,,,2762884443529.824,,,
2020-08-24,,,,,,,,,,,8260776494.01,383.34,,,,,,,,,,,,3166686061213.7935,,,
2020-08-25,,,,,,,,,,,6539949446.47,386.02,,,,,,,,,,,,2524551285326.3496,,,
2020-08-26,,,,,,,,,,,7119305446.76,382.99,,,,,,,,,,,,2726622793054.613,,,
2020-08-27,,,,,,,,,,,6326482966.12,395.54,,,,,,,,,,,,2502377072419.105,,,
2020-08-28,,,,,,,,,,,5917560237.37,398.95,,,,,,,,,,,,2360810656698.761,,,
2020-08-29,,,,,,,,,,,8135672052.81,429.18,,,,,,,,,,,,3491667731624.996,,,
2020-08-30,,,,,,,,,,,9046186602.22,434.14,,,,,,,,,,,,3927311451487.7905,,,
2020-08-31,,,,,,,,,,,14706150027.02,475.99,,,,,,,,,,,,6999980351361.25,,,
2020-09-01,,,,,,,,,,,14561508011.48,439.83,,,,,,,,,,,,6404588068689.248,,,
2020-09-02,,,,,,,,,,,14507059804.71,382.46,,,,,,,,,,,,5548370092909.386,,,
2020-09-03,,,,,,,,,,,10849956378.34,385.91,,,,,,,,,,,,4187106665965.19,,,
2020-09-04,,,,,,,,,,,16973667760.21,335.24,,,,,,,,,,,,5690252379932.8,,,
2020-09-05,,,,,,,,,,,14592292555.98,352.69,,,,,,,,,,,,5146555661568.586,,,
2020-09-06,,,,,,,,,,,11633812926.45,353.7,,,,,,,,,,,,4114879632085.365,,,
2020-09-07,,,,,,,,,,,9525145032.06,337.45,,,,,,,,,,,,3214260191068.6465,,,
2020-09-08,,,,,,,,,,,8013023626.06,351.15,,,,,,,,,,,,2813773246290.9688,,,
2020-09-09,,,,,,,,,,,9725786111.26,368.09,,,,,,,,,,,,3579964609693.6934,,,
2020-09-10,,,,,,,,,,,6908283512.66,373.99,,,,,,,,,,,,2583628950899.7134,,,
2020-09-11,,,,,,,,,,,7308988396.61,388.04,,,,,,,,,,,,2836179857420.5444,,,
2020-09-12,,,,,,,,,,,8413985112.46,366.28,,,,,,,,,,,,3081874466991.8486,,,
2020-09-13,,,,,,,,,,,9192003985.16,377.26,,,,,,,,,,,,3467775423441.4614,,,
2020-09-14,,,,,,,,,,,7902941777.64,364.16,,,,,,,,,,,,2877935277745.383,,,
2020-09-15,,,,,,,,,,,7663028698.63,365.09,,,,,,,,,,,,2797695147582.8267,,,
2020-09-16,,,,,,,,,,,10674608045.92,389.54,,,,,,,,,,,,4158186818207.6772,,,
2020-09-17,,,,,,,,,,,7203349619.6,384.47,,,,,,,,,,,,2769471828247.6123,,,
2020-09-18,,,,,,,,,,,5455358682.69,385.27,,,,,,,,,,,,2101786039679.976,,,
2020-09-19,,,,,,,,,,,6211130922.53,371.02,,,,,,,,,,,,2304453794877.0806,,,
2020-09-20,,,,,,,,,,,8695116881.28,340.19,,,,,,,,,,,,2957991811842.6436,,,
2020-09-21,,,,,,,,,,,6378751781.6,344.25,,,,,,,,,,,,2195885300815.8,,,
2020-09-22,,,,,,,,,,,6205728407.18,320.19,,,,,,,,,,,,1987012178694.9644,,,
2020-09-23,,,,,,,,,,,7166317007.37,349.18,,,,,,,,,,,,2502334572633.4565,,,
2020-09-24,,,,,,,,,,,6408912867.37,352.02,,,,,,,,,,,,2256065507571.5874,,,
2020-09-25,,,,,,,,,,,5168320314.75,354.23,,,,,,,,,,,,1830774105093.8926,,,
2020-09-26,,,,,,,,,,,5243408615.47,357.73,,,,,,,,,,,,1875724564012.0833,,,
2020-09-27,,,,,,,,,,,5705196410.85,354.01,,,,,,,,,,,,2019696581405.0085,,,
2020-09-28,,,,,,,,,,,5479497713.59,359.92,,,,,,,,,,,,1972180817075.313,,,
2020-09-29,,,,,,,,,,,4965272128.4,359.82,,,,,,,,,,,,1786604217240.888,,,
2020-09-30,,,,,,,,,,,6131382647.22,353.21,,,,,,,,,,,,2165665664824.5762,,,
2020-10-03,,,,,,,,,,,3947122133.38,352.61,,,,,3.0,1714.9010666666666,,,,,,1391794735451.1218,,,5144.7032
2020-10-04,,,,,,,,,,,4305041068.05,353.76,,,,,41.0,2016.4100663414636,,,,,,1522951328233.368,,,82672.81272
2020-10-10,,,,,,,,,,,4496233330.23,374.37,,,,,17.0,1836.122447058823,,,,,,1683254871838.2048,,,31214.08159999999
2020-10-11,,,,,,,,,,,7070415533.16,386.91,,,,,21.0,2620.1614,,,,,,2735614473934.9355,,,55023.3894
2020-10-17,,,,,,,,,,,3917209748.74,378.44,,,,,25.0,2799.3281220800004,,,,,,1482428857313.1655,,,69983.20305200001
2020-10-18,,,,,,,,,,,5400900431.83,379.41,,,,,15.0,4775.145904800001,,,,,,2049155632840.6204,,,71627.18857200001
2020-10-24,,,,,,,,,,,4693216280.82,406.36,,,,,3.0,1425.4426999999998,,,,,,1907135367874.0151,,,4276.3281
2020-10-25,,,,,,,,,,,6853094606.2,393.11,,,,,8.0,1860.0933137499999,,,,,,2694020020643.282,,,14880.746509999999
2020-10-31,,,,,,,,,,,5000410372.43,396.75,,,,,1.0,1466.0834000000002,,,,,,1983912815261.6025,,,1466.0834000000002
2020-11-01,,,,,,,,,,,6159253119.74,383.61,,,,,12.0,1486.9709166666664,,,,,,2362751089263.4614,,,17843.650999999998
2020-11-07,,,,,,,,,,,5874662620.83,454.74,,,,,3.0,1664.4628,,,,,,2671444080196.2344,,,4993.3884
2020-11-08,,,,,,,,,,,6654234732.45,444.45,,,,,4.0,1501.4382,,,,,,2957474626837.4023,,,6005.7528
2020-11-14,,,,,,,,,,,5080646858.74,448.51,,,,,22.0,2357.6811936363633,,,,,,2278720922613.477,,,51868.98625999999
2020-11-15,,,,,,,,,,,6255365377.84,461.01,,,,,12.0,1801.5475343333335,,,,,,2883785992838.0186,,,21618.570412
2020-11-21,,,,,,,,,,,15427108909.57,560.01,,,,,5.0,3308.8568,,,,,,8639335260448.295,,,16544.284
2020-11-22,,,,,,,,,,,17940731107.98,609.13,,,,,25.0,1135.1745718400002,,,,,,10928237539803.857,,,28379.364296000007
2020-11-26,,,,,,,,,,,9549218525.18,518.83,,,,,9.0,2106.992381333333,,,,,,4954421047419.14,,,18962.931431999998
2020-11-28,,,,,,,,,,,8659763723.52,576.0,,,,,4.0,1058.1227800000001,,,,,,4988023904747.5205,,,4232.491120000001
2020-11-29,,,,,,,,,,,14174225142.75,616.14,,,,,4.0,934.3458,,,,,,8733307079453.984,,,3737.3832
2020-12-05,,,,,,,,,,,6689377022.61,602.3,,,,,2.0,864.656,,,,,,4029011780718.0024,,,1729.312
2020-12-06,,,,,,,,,,,5896514054.32,591.36,,,,,4.0,2781.4919999999993,,,,,,3486962551162.6753,,,11125.967999999997
2020-12-12,,,,,,,,,,,6212670249.59,590.72,,,,,53.0,1253.983323973268,,,,,,3669948569837.805,,,66461.1161705832
2020-12-13,,,,,,,,,,,5055374775.0,586.35,,,,,34.0,1500.608825411765,,,,,,2964218999321.25,,,51020.70006400001
2020-12-19,,,,,,,,,,,8423401441.87,638.17,,,,,7.0,723.2958331428571,,,,,,5375562098158.178,,,5063.070831999999
2020-12-20,,,,,,,,,,,9348747669.05,607.9,,,,,10.0,686.1122984000001,,,,,,5683103708015.494,,,6861.122984000001
2020-12-25,,,,,,,,,,,9899470362.8,636.07,,,,,15.0,1488.6529064232734,,,,,,6296756113666.196,,,22329.7935963491
2020-12-26,,,,,,,,,,,19627570570.77,683.98,,,,,16.0,3578.089335,,,,,,13424865718995.266,,,57249.42936
2020-12-27,,,,,,,,,,,18609385778.58,729.59,,,,,5.0,4097.296,,,,,,13577221770194.184,,,20486.480000000003
2021-01-01,,,,,,,,,,,15498880077.18,774.9,,,,,13.0,710.4573893838588,,,,,,12010082171806.781,,,9235.946061990164
2021-01-02,,,,,,,,,,,37263963166.01,978.69,,,,,1.0,2118.4072,,,,,,36469868110942.33,,,2118.4072
2021-01-03,,,,,,,,,,,53583425585.6,1043.16,,,,,7.0,643.5511085714286,,,,,,55896086233874.5,,,4504.85776
2021-01-09,,,,,,,,,,,34732195304.22,1255.72,,,,,10.0,486.6500454880185,,,,,,43613912287415.14,,,4866.500454880185
2021-01-10,,,,,,,,,,,52754319133.66,1088.37,,,,,21.0,1940.15822,,,,,,57416218315501.53,,,40743.32262
2021-01-16,,,,,,,,,,,22280969647.91,1233.73,,,,,14.0,4289.981424131503,,,,,,27488700683716.004,,,60059.73993784105
2021-01-17,,,,,,,,,,,19370962017.19,1258.31,,,,,3.0,481.32517333333334,,,,,,24374675215850.348,,,1443.97552
2021-01-18,,,,,,,,,,,39917925284.82,1367.65,,,,,8.0,932.9601399999999,,,,,,54593750515784.08,,,7463.681119999999
2021-01-23,,,,,,,,,,,27708209895.71,1392.45,,,,,7.0,440.35694857142863,,,,,,38582296869281.39,,,3082.4986400000003
2021-01-24,,,,,,,,,,,32086497732.21,1318.47,,,,,13.0,493.3990916923077,,,,,,42305084664986.92,,,6414.1881920000005
2021-01-30,,,,,,,,,,,16948411142.86,1314.18,,,,,17.0,2395.0213171764703,,,,,,22273262955723.758,,,40715.362391999995
2021-01-31,,,,,,,,,,,20496866781.82,1374.57,,,,,7.0,2080.676914404077,,,,,,28174378172286.316,,,14564.738400828537
2021-02-06,,,,,,,,,,,26914228341.84,1614.64,,,,,10.0,827.4553577764251,,,,,,43456789649868.54,,,8274.55357776425
2021-02-07,,,,,,,,,,,32427882902.73,1752.87,,,,,7.0,2220.281358857143,,,,,,56841863103708.33,,,15541.969512000001
2021-02-13,,,,,,,,,,,19628148310.19,1802.96,,,,,25.0,1273.7852615999998,,,,,,35388766277340.164,,,31844.631539999995
2021-02-14,,,,,,,,,,,25576934475.33,1779.4,,,,,21.0,3487.436740000001,,,,,,45511597205402.21,,,73236.17154000002
2021-02-15,,,,,,,,,,,21983623285.02,1782.83,,,,,23.0,2394.225619478261,,,,,,39193063101232.2,,,55067.189247999995
2021-02-20,,,,,,,,,,,41895485658.93,1935.14,,,,,23.0,1217.0043648164904,,,,,,81073630118021.81,,,27991.100390779276
2021-02-21,,,,,,,,,,,89556241659.0,1778.07,,,,,23.0,2818.1168874782607,,,,,,159237266606618.12,,,64816.688411999996
2021-02-27,,,,,,,,,,,60340905625.66,1422.58,,,,,94.0,56886.17877856377,,,,,,85839765524951.4,,,5347300.805184995
2021-02-28,,,,,,,,,,,49087544778.89,1571.49,,,,,23.0,2334.287129739131,,,,,,77140585744577.84,,,53688.603984000016
2021-03-06,,,,,,,,,,,19958092014.98,1726.33,,,,,31.0,2312.0641141935484,,,,,,34454252988220.42,,,71673.98754
2021-03-07,,,,,,,,,,,26836384553.72,1834.48,,,,,36.0,1929.0465979999997,,,,,,49230810736108.266,,,69445.67752799999
2021-03-13,,,,,,,,,,,17688009968.87,1848.69,,,,,33.0,1901.0892182121218,,,,,,32699647149350.277,,,62735.94420100002
2021-03-14,,,,,,,,,,,24811431565.41,1794.83,,,,,35.0,1899.5505329745718,,,,,,44532301716544.83,,,66484.26865411001
2021-03-20,,,,,,,,,,,21993634764.89,1783.94,,,,,21.0,2311.0724076190477,,,,,,39235324802477.87,,,48532.520560000004
2021-03-21,,,,,,,,,,,22624028941.09,1682.05,,,,,24.0,2476.370268230015,,,,,,38054747880360.44,,,59432.886437520356
2021-03-27,,,,,,,,,,,16014000930.71,1686.74,,,,,67.0,3357.538733556345,,,,,,27011455929865.785,,,224955.0951482751
2021-03-28,,,,,,,,,,,23221368108.97,1816.48,,,,,53.0,3454.9777300645715,,,,,,42181150742581.83,,,183113.8196934223
2021-04-02,,,,,,,,,,,30245369994.58,2009.19,,,,,63.0,2600.8785959779566,,,,,,60768694939410.195,,,163855.35154661126
2021-04-03,,,,,,,,,,,24817189120.92,2076.62,,,,,46.0,2726.008735132314,,,,,,51535871272284.88,,,125396.40181608645
2021-04-04,,,,,,,,,,,28526928801.98,2107.73,,,,,60.0,2770.8701156455704,,,,,,60127063643797.305,,,166252.20693873422
2021-04-10,,,,,,,,,,,19857786768.27,2150.54,,,,,43.0,2605.7686485690238,,,,,,42704964756635.37,,,112048.05188846802
2021-04-11,,,,,,,,,,,22124613243.97,2137.79,,,,,51.0,2383.3918772033207,,,,,,47297776946826.625,,,121552.98573736935
2021-04-17,,,,,,,,,,,46080206343.78,2240.96,,,,,64.0,2063.7554921406263,,,,,,103263899208157.23,,,132080.35149700008
2021-04-18,,,,,,,,,,,31445921535.16,2163.36,,,,,55.0,2194.9851077272724,,,,,,68028848812303.74,,,120724.18092499998
2021-04-24,,,,,,,,,,,33065461564.49,2322.14,,,,,25.0,1872.8571150011524,,,,,,76782630917364.81,,,46821.42787502881
2021-04-25,,,,,,,,,,,70873465098.47,2534.9,,,,,20.0,1864.0254048000002,,,,,,179657146678111.62,,,37280.508096000005
2021-05-01,,,,,,,,,,,30152784451.62,2951.98,1799.0,1351.1680724801877,,,28.0,1897.6386992857144,,,,,,89010416645493.2,2430751.3623918574,,53133.88358
2021-05-02,,,,,,,,,,,61004576456.27,3431.41,1648.0,3450.2541780964666,,,44.0,1752.0198805987582,,,,,,209331713697809.4,5686018.885502977,,77088.87474634536
2021-05-08,,,,,,,,,,,52442740096.61,3927.06,94.0,3115.3572998697186,,,26.0,1743.7403167081231,,,,,,205945786923793.28,292843.58618775354,,45337.2482344112
2021-05-09,,,,,,,,,,,71304623789.93,3949.77,115.0,2814.666915713044,,,32.0,1634.2335717734375,,,,,,281636863906751.8,323686.6953070001,,52295.47429675
2021-05-15,,,,,,,,,,,51872440004.82,3586.18,53.0,3665.4836061285664,,,21.0,2269.106582952381,,,,,,186023906896485.38,194270.631124814,,47651.238242
2021-05-16,,,,,,,,,,,48178373925.6,3280.73,84.0,3500.8613652976187,,,15.0,2305.3267577333327,,,,,,158060236688933.7,294072.35468499997,,34579.90136599999
2021-05-22,,,,,,,,,,,79143621273.06,2098.57,70.0,2523.7520066964194,,,18.0,1293.4987276666666,,,,,,166088429295005.53,176662.64046874936,,23282.977098
2021-05-23,,,,,,,,,,,67087057217.92,2648.77,71.0,2131.789637337929,,,17.0,1408.936746352941,,,,,,177698184547109.94,151357.06425099296,,23951.924688
2021-05-29,,,,,,,,,,,35864252188.88,2386.91,145.0,2884.1595172395773,,,49.0,25804.105890163282,,,,,,85604742192159.55,418203.1299997387,,1264401.1886180008
2021-05-30,,,,,,,,,,,43426475454.28,2707.38,588.0,3795.4070458196406,,,39.0,1305.84658686123,,,,,,117571971115408.6,2231699.3429419487,,50928.01688758797
2021-05-31,,,,,,,,,,,35847419373.28,2634.23,465.0,4779.456160886266,,,42.0,1922.561897172875,,,,,,94430347535675.38,2222447.114812114,,80747.59968126075
2021-06-05,,,,,,,,,,,31686541836.3,2710.99,252.0,7402.291767858644,,,23.0,2371.7410340869565,,,,,,85901898052790.92,1865377.525500378,,54550.043784
2021-06-06,,,,,,,,,,,39244589254.4,2593.12,341.0,7381.143336349415,,,27.0,3323.479742518518,,,,,,101765929287369.73,2516969.8776951507,,89733.95304799998
2021-06-12,,,,,,,,,,,30222257715.47,2509.7,78.0,10375.34009433333,,,24.0,11073.938885541667,,,,,,75848800188515.06,809276.5273579998,,265774.533253
2021-06-13,,,,,,,,,,,30715114965.23,2582.12,130.0,9793.643849388263,,,20.0,2999.794130041996,,,,,,79310112654019.69,1273173.7004204742,,59995.88260083992
2021-06-19,,,,,,,,,,,27853385386.87,2243.6,440.0,16962.448075383596,,,42.0,2931.2156131190477,,,,,,62491855453981.52,7463477.153168783,,123111.055751
2021-06-20,,,,,,,,,,,38347126649.75,1887.89,447.0,27059.322535914303,,,26.0,2080.697909807692,,,,,,72395156930796.53,12095517.173553694,,54098.145655
2021-06-26,,,,,,,,,,,24592114814.31,1983.33,82.0,28619.474723260657,,,74.0,2162.932451222356,,,,,,48774279074665.45,2346796.927307374,,160057.00139045436
2021-06-27,,,,,,,,,,,33137620289.6,2083.8,80.0,17521.87496175,,,36.0,2306.9940653888893,,,,,,69052173159468.484,1401749.99694,,83051.78635400001
2021-07-03,,,,,,,,,,,23266547581.23,2323.27,35.0,14920.824528685713,,,39.0,2120.238555098486,,,,,,54054471999044.22,522228.85850399995,,82689.30364884096
2021-07-04,,,,,,,,,,,23442447099.09,2196.71,49.0,17738.1410364898,,,47.0,1678.2563019148931,,,,,,51496257967041.99,869168.9107880002,,78878.04618999998
2021-07-05,,,,,,,,,,,24829694778.51,2322.63,49.0,15592.76092687755,,,47.0,1827.2196728510648,,,,,,57670193983410.68,764045.285417,,85879.32462400004
