,is_bundle,event_id,seller_address,seller_username,created_date,starting_price,payment_token,usd_price,total_price_usd
1646,False,61416,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,Dirtyfox,2020-10-26 19:29:36.218973,9900.000000000002,SAND,3.16,31284.000000000007
1648,False,74227,0x91b2e03a6fc59f6288401eca88a686ecf44b7749,ArtShesha,2020-10-26 17:54:55.445605,0.44,WETH,4312.01,1897.2844
1649,False,61992,0x7d3758fe093aa9e7eecd442427fdc53cc3e3291f,raregiraffe,2020-10-26 16:53:17.419499,1.0,ETH,4323.28,4323.28
1650,False,55048,0x7d3758fe093aa9e7eecd442427fdc53cc3e3291f,raregiraffe,2020-10-26 15:42:32.215402,1.0,ETH,4323.28,4323.28
1651,False,90101,0x7d3758fe093aa9e7eecd442427fdc53cc3e3291f,raregiraffe,2020-10-26 15:40:36.102509,1.0,ETH,4323.28,4323.28
1652,False,35785,0x7d3758fe093aa9e7eecd442427fdc53cc3e3291f,raregiraffe,2020-10-26 15:10:47.503172,1.0,ETH,4323.28,4323.28
1653,False,47164,0x7d3758fe093aa9e7eecd442427fdc53cc3e3291f,raregiraffe,2020-10-26 15:10:07.213149,1.0,ETH,4323.28,4323.28
1654,False,31656,0x7d3758fe093aa9e7eecd442427fdc53cc3e3291f,raregiraffe,2020-10-26 15:00:05.435276,1.0,ETH,4323.28,4323.28
1655,False,101257,0x8f3b566f10db11b682942dbda74f90279104d0a1,39672,2020-10-26 14:43:51.271597,0.6,ETH,4323.28,2593.968
1658,False,30048,0x29afef1517b3179e4cf77fa93ced5c28d7b0b089,striker,2020-10-26 13:59:54.223140,0.6,ETH,4323.28,2593.968
1659,False,78776,0x29afef1517b3179e4cf77fa93ced5c28d7b0b089,striker,2020-10-26 13:24:17.303626,0.51,ETH,4323.28,2204.8728
1662,False,74227,0x91b2e03a6fc59f6288401eca88a686ecf44b7749,ArtShesha,2020-10-26 12:02:36.598942,0.53,WETH,4312.01,2285.3653000000004
1664,False,41164,0xbc3312d7635c7e3eddc894e8dcc647ccd70928fb,gabakimu,2020-10-26 07:46:02.642277,0.52,ETH,4323.28,2248.1056
1672,False,109425,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-26 04:25:08.730514,1.0,ETH,4323.28,4323.28
1673,False,111906,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-26 04:24:10.944483,1.0,ETH,4323.28,4323.28
1676,False,97590,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-26 04:06:25.702362,1.0,ETH,4323.28,4323.28
1677,False,91891,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-26 04:05:49.033999,0.75,ETH,4323.28,3242.46
1678,False,91888,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-26 04:05:03.605400,0.75,ETH,4323.28,3242.46
1680,False,90657,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-26 04:03:04.417878,0.75,ETH,4323.28,3242.46
1686,False,36194,0x4b0292facb3bf7c26def0b6aeb24133c6b5bd68d,HoldtheReign,2020-10-26 03:02:23.308530,1.3,ETH,4323.28,5620.264
1691,False,81665,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 22:52:27.769898,0.4,ETH,4323.28,1729.312
1692,False,80435,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 22:51:42.954466,0.4,ETH,4323.28,1729.312
1693,False,80435,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 22:51:15.542362,0.4,ETH,4323.28,1729.312
1694,False,80435,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 22:50:36.993177,0.4,ETH,4323.28,1729.312
1698,False,113510,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 21:11:07.273391,0.35,ETH,4323.28,1513.148
1699,False,113510,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 21:10:26.100001,0.35,ETH,4323.28,1513.148
1700,False,105336,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 21:09:30.166264,0.35,ETH,4323.28,1513.148
1701,False,108202,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 21:09:01.551580,0.35,ETH,4323.28,1513.148
1702,False,108202,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 21:08:28.272553,0.4,ETH,4323.28,1729.312
1703,False,113884,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 21:07:31.114668,0.4,ETH,4323.28,1729.312
1705,False,132660,0x63244b5f1ebcb999ea012da652dffee6653bf8f5,DojiFlip,2020-10-27 19:26:39.187984,0.9,ETH,4323.28,3890.9519999999998
1706,False,137143,0x63244b5f1ebcb999ea012da652dffee6653bf8f5,DojiFlip,2020-10-27 19:25:52.120103,0.9,ETH,4323.28,3890.9519999999998
1707,False,142098,0x63244b5f1ebcb999ea012da652dffee6653bf8f5,DojiFlip,2020-10-27 19:25:34.693034,0.9,ETH,4323.28,3890.9519999999998
1708,False,123311,0x63244b5f1ebcb999ea012da652dffee6653bf8f5,DojiFlip,2020-10-27 19:25:16.665122,0.9,ETH,4323.28,3890.9519999999998
1709,False,128210,0x63244b5f1ebcb999ea012da652dffee6653bf8f5,DojiFlip,2020-10-27 19:25:00.928115,0.9,ETH,4323.28,3890.9519999999998
1710,False,127802,0x63244b5f1ebcb999ea012da652dffee6653bf8f5,DojiFlip,2020-10-27 19:24:40.901201,0.9,ETH,4323.28,3890.9519999999998
1711,False,127394,0x63244b5f1ebcb999ea012da652dffee6653bf8f5,DojiFlip,2020-10-27 19:24:25.311841,0.9,ETH,4323.28,3890.9519999999998
1712,False,84132,0xfb9bdaa6895a91bb08ea6a0ab9aaea6d9e2e930f,professor_charizard,2020-10-27 18:57:32.138147,5.0,ETH,4323.28,21616.399999999998
1713,False,84132,0xfb9bdaa6895a91bb08ea6a0ab9aaea6d9e2e930f,professor_charizard,2020-10-27 18:01:40.410601,2.0,ETH,4323.28,8646.56
1715,False,84132,0xfb9bdaa6895a91bb08ea6a0ab9aaea6d9e2e930f,professor_charizard,2020-10-27 16:10:59.912749,15.0,ETH,4323.28,64849.2
1716,False,82489,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 16:08:22.973405,0.45,ETH,4323.28,1945.4759999999999
1717,False,91890,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 16:07:16.617169,0.45,ETH,4323.28,1945.4759999999999
1718,False,91890,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-27 16:06:49.388377,0.45,ETH,4323.28,1945.4759999999999
1724,False,87498,0x7b1fafcb5f477441f0c86cf6645b7072ba109580,Xenotopos,2020-10-27 11:17:05.855431,3.5,ETH,4323.28,15131.48
1726,False,92257,0x00737ed87e0ae5b37b665021e3673aaaacd326b4,Neozekiel,2020-10-27 09:48:59.020037,0.44,WETH,4312.01,1897.2844
1732,False,87503,0xf0abcfeaa30a95d32569fcf2b3a48bc7cb639871,BigWise,2020-10-28 23:17:07.960103,5.0,ETH,4323.28,21616.399999999998
1733,False,145734,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 22:14:26.729935,0.42,WETH,4312.01,1811.0442
1736,False,58229,0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,ValueHodl,2020-10-28 20:15:10.405943,1.0,ETH,4323.28,4323.28
1737,False,137143,0x63244b5f1ebcb999ea012da652dffee6653bf8f5,DojiFlip,2020-10-28 18:16:28.761184,0.8,ETH,4323.28,3458.624
1738,False,132660,0x63244b5f1ebcb999ea012da652dffee6653bf8f5,DojiFlip,2020-10-28 18:16:01.306953,0.8,ETH,4323.28,3458.624
1739,False,47662,0xbcc181046fd96ccadf0cebe30d4ff67d4373a126,,2020-10-28 16:42:51.568852,0.25,WETH,4312.01,1078.0025
1740,False,125760,0x22949b1e3ec3ac88fbc57df7b56d47e6bc487097,htrz,2020-10-28 16:20:57.834114,0.5,ETH,4323.28,2161.64
1741,False,64339,0x0bd258d220c2524ca9992e873b03c1f556e3a385,crykaz_old,2020-10-28 15:11:28.472278,0.5,ETH,4323.28,2161.64
1742,False,69613,0x0bd258d220c2524ca9992e873b03c1f556e3a385,crykaz_old,2020-10-28 15:11:10.484589,0.5,ETH,4323.28,2161.64
1743,False,45946,0x0bd258d220c2524ca9992e873b03c1f556e3a385,crykaz_old,2020-10-28 15:10:46.868185,4.0,ETH,4323.28,17293.12
1744,False,144511,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 14:29:08.488651,0.53,WETH,4312.01,2285.3653000000004
1745,False,27557,0x300e8a7f64be5a9cfb9e92749def8111b856a7ec,Gienpeart,2020-10-28 14:22:55.810695,0.4,ETH,4323.28,1729.312
1746,False,35712,0x300e8a7f64be5a9cfb9e92749def8111b856a7ec,Gienpeart,2020-10-28 14:22:26.841671,0.4,ETH,4323.28,1729.312
1754,False,74227,0x91b2e03a6fc59f6288401eca88a686ecf44b7749,ArtShesha,2020-10-28 09:12:44.972303,0.39,WETH,4312.01,1681.6839000000002
1755,False,146146,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 07:54:23.194632,0.52,WETH,4312.01,2242.2452000000003
1756,False,146144,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 07:53:04.252134,0.52,WETH,4312.01,2242.2452000000003
1757,False,145735,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 07:52:27.206649,0.52,WETH,4312.01,2242.2452000000003
1758,False,85310,0x82bbf0ab4170309167cba88e971837abbac1544b,Lionsland,2020-10-28 07:40:23.761642,0.35,ETH,4323.28,1513.148
1761,False,145736,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 06:57:10.293869,0.45,WETH,4312.01,1940.4045
1762,False,145738,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 06:55:06.039751,0.45,WETH,4312.01,1940.4045
1763,False,146143,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 06:54:36.875134,0.38,WETH,4312.01,1638.5638000000001
1764,False,145327,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 06:53:46.011307,0.38,WETH,4312.01,1638.5638000000001
1765,False,146145,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 06:53:08.226437,0.37,WETH,4312.01,1595.4437
1766,False,14917,0x1099b5eaf607a0df14f5da3c6c8fd06c74d23de0,Lootez,2020-10-28 06:00:24.625172,0.43,ETH,4323.28,1859.0104
1767,False,15733,0x1099b5eaf607a0df14f5da3c6c8fd06c74d23de0,Lootez,2020-10-28 05:59:46.588978,0.43,ETH,4323.28,1859.0104
1768,False,15326,0x1099b5eaf607a0df14f5da3c6c8fd06c74d23de0,Lootez,2020-10-28 05:58:15.241942,0.43,ETH,4323.28,1859.0104
1772,False,153912,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 03:58:22.076832,0.42,WETH,4312.01,1811.0442
1773,False,58229,0x82bbf0ab4170309167cba88e971837abbac1544b,Lionsland,2020-10-28 03:29:04.215236,0.35,ETH,4323.28,1513.148
1776,False,145738,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 02:42:14.400747,0.39,WETH,4312.01,1681.6839000000002
1777,False,145735,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-28 02:41:52.328595,0.38,WETH,4312.01,1638.5638000000001
1780,False,78312,0x51357b0e4933fccda5b21e648678ce4d89e153e3,,2020-10-28 02:22:14.022109,1.25,WETH,4312.01,5390.012500000001
1783,False,121232,0xba11610e28406a4cd34d9e993edd9e7f2ea90d53,1231dsdg213123,2020-10-28 01:56:45.420037,0.51,ETH,4323.28,2204.8728
1784,False,120820,0xba11610e28406a4cd34d9e993edd9e7f2ea90d53,1231dsdg213123,2020-10-28 01:55:45.428430,0.5,ETH,4323.28,2161.64
1786,False,78312,0x51357b0e4933fccda5b21e648678ce4d89e153e3,,2020-10-29 23:38:01.261045,1.25,ETH,4323.28,5404.099999999999
1788,False,18183,0x70209e640230327acc75664767ea4ac345065925,donatetoben,2020-10-29 22:58:43.193532,0.5,ETH,4323.28,2161.64
1790,False,136776,0xa1e47487271702d1fd94d5650ce8bac33c951557,KHALIDK-EX,2020-10-29 21:44:33.396017,1.5,ETH,4323.28,6484.92
1791,False,36998,0x858a9fa45ba25a5ad299bdf7e68c8da6467db423,JBro530,2020-10-29 21:29:39.495502,3.5,ETH,4323.28,15131.48
1794,False,87503,0xf0abcfeaa30a95d32569fcf2b3a48bc7cb639871,BigWise,2020-10-29 21:14:26.882720,4.2,ETH,4323.28,18157.775999999998
1801,False,83313,0xc43ea5617a6b38b7560edfb0474031a661d86bec,lusse,2020-10-29 12:47:51.150631,0.52,WETH,4312.01,2242.2452000000003
1802,False,84535,0xc43ea5617a6b38b7560edfb0474031a661d86bec,lusse,2020-10-29 12:46:55.509562,0.52,WETH,4312.01,2242.2452000000003
1805,False,84542,0xc43ea5617a6b38b7560edfb0474031a661d86bec,lusse,2020-10-29 12:45:02.778457,0.51,WETH,4312.01,2199.1251
1808,False,87503,0xf0abcfeaa30a95d32569fcf2b3a48bc7cb639871,BigWise,2020-10-29 12:31:19.084110,4.5,ETH,4323.28,19454.76
1811,False,74227,0x91b2e03a6fc59f6288401eca88a686ecf44b7749,ArtShesha,2020-10-29 10:01:53.727365,0.39,ETH,4323.28,1686.0792
1812,False,114291,0x82bbf0ab4170309167cba88e971837abbac1544b,Lionsland,2020-10-29 08:59:07.575412,0.4,ETH,4323.28,1729.312
1814,False,144921,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-29 07:14:29.277755,0.37,WETH,4312.01,1595.4437
1815,False,146554,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-29 07:14:00.664985,0.39,WETH,4312.01,1681.6839000000002
1816,False,144919,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-29 07:13:28.879317,0.39,WETH,4312.01,1681.6839000000002
1827,False,65173,0x1b70cbd7d27d952c60c76f0cfa265f91602ec73e,metameta,2020-10-29 00:05:35.528828,0.25,WETH,4312.01,1078.0025
1828,False,78270,0x9d4fc2e42947da868c8705ba533f0f8a024789d3,Trylobot,2020-10-30 23:31:11.749769,5.0,ETH,4323.28,21616.399999999998
1830,False,114291,0xdbd3b0f6a8a9eb2bb5d968d26e5565a4448919ac,laulau,2020-10-30 18:49:46.018710,0.399,ETH,4323.28,1724.98872
1831,False,144922,0xdbd3b0f6a8a9eb2bb5d968d26e5565a4448919ac,laulau,2020-10-30 18:49:10.507895,0.399,ETH,4323.28,1724.98872
1832,False,144922,0xdbd3b0f6a8a9eb2bb5d968d26e5565a4448919ac,laulau,2020-10-30 18:48:35.215722,0.399,ETH,4323.28,1724.98872
1834,False,114291,0x82bbf0ab4170309167cba88e971837abbac1544b,Lionsland,2020-10-30 13:51:02.601550,0.35,ETH,4323.28,1513.148
1839,False,146144,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 06:49:26.867298,0.38,WETH,4312.01,1638.5638000000001
1840,False,153509,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 06:08:51.825991,0.42,WETH,4312.01,1811.0442
1841,False,145739,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 06:08:22.488215,0.52,WETH,4312.01,2242.2452000000003
1842,False,145331,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 06:07:52.548487,0.38,WETH,4312.01,1638.5638000000001
1843,False,145737,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 06:07:05.996277,0.52,WETH,4312.01,2242.2452000000003
1844,False,145330,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 06:01:55.812871,0.48,WETH,4312.01,2069.7648
1845,False,145326,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 06:01:23.990232,0.42,WETH,4312.01,1811.0442
1846,False,146551,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 05:57:22.775379,0.48,WETH,4312.01,2069.7648
1849,False,145328,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:48:35.118540,0.46,WETH,4312.01,1983.5246000000002
1850,False,144515,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:47:52.032427,0.42,WETH,4312.01,1811.0442
1851,False,144923,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:44:51.263372,0.52,WETH,4312.01,2242.2452000000003
1852,False,144514,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:41:40.320138,0.52,WETH,4312.01,2242.2452000000003
1853,False,145329,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:40:49.958296,0.52,WETH,4312.01,2242.2452000000003
1854,False,144513,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:39:40.769970,0.52,WETH,4312.01,2242.2452000000003
1855,False,146552,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:35:33.087720,0.39,WETH,4312.01,1681.6839000000002
1856,False,153509,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:33:29.331952,0.52,WETH,4312.01,2242.2452000000003
1857,False,146142,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:25:16.768379,0.52,WETH,4312.01,2242.2452000000003
1858,False,144512,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:24:43.785042,0.52,WETH,4312.01,2242.2452000000003
1859,False,146550,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:22:53.839405,0.47,WETH,4312.01,2026.6447
1860,False,153916,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-30 04:16:04.266897,0.37,WETH,4312.01,1595.4437
1863,False,81661,0xea750fc0995b5b7a7de9f471a6d2305fd831114c,Arrxs,2020-10-30 02:34:12.484582,0.53,ETH,4323.28,2291.3384
1864,False,80848,0xea750fc0995b5b7a7de9f471a6d2305fd831114c,Arrxs,2020-10-30 02:33:00.521650,0.53,ETH,4323.28,2291.3384
1865,False,90636,0xea750fc0995b5b7a7de9f471a6d2305fd831114c,Arrxs,2020-10-30 02:32:01.076089,0.53,ETH,4323.28,2291.3384
1866,False,89015,0xea750fc0995b5b7a7de9f471a6d2305fd831114c,Arrxs,2020-10-30 02:31:15.017604,0.53,ETH,4323.28,2291.3384
1867,False,89430,0xea750fc0995b5b7a7de9f471a6d2305fd831114c,Arrxs,2020-10-30 02:30:48.655475,0.53,ETH,4323.28,2291.3384
1868,False,93120,0xea750fc0995b5b7a7de9f471a6d2305fd831114c,Arrxs,2020-10-30 02:30:00.986375,0.53,ETH,4323.28,2291.3384
1869,False,95551,0xea750fc0995b5b7a7de9f471a6d2305fd831114c,Arrxs,2020-10-30 02:29:08.771237,0.53,ETH,4323.28,2291.3384
1870,False,95142,0xea750fc0995b5b7a7de9f471a6d2305fd831114c,Arrxs,2020-10-30 02:28:02.885353,0.53,ETH,4323.28,2291.3384
1872,False,110207,0xe43840e77829b2df75959b7107d172060ab6bd87,nameN,2020-10-30 00:59:10.467334,3.5,ETH,4323.28,15131.48
1876,False,19456,0x3401ea5a8d91c5e3944962c0148b08ac4a77f153,satman,2020-10-30 00:14:28.097829,0.95,ETH,4323.28,4107.116
1877,False,19456,0x3401ea5a8d91c5e3944962c0148b08ac4a77f153,satman,2020-10-30 00:11:00.693963,0.53,ETH,4323.28,2291.3384
1878,False,55298,0x8e8bd839810a9cd9679808bd0628547f3de55789,,2020-10-31 23:28:19.697180,0.4,ETH,4323.28,1729.312
1883,False,109224,0x3401ea5a8d91c5e3944962c0148b08ac4a77f153,satman,2020-10-31 22:11:48.639304,0.95,ETH,4323.28,4107.116
1885,False,62249,0x8e8bd839810a9cd9679808bd0628547f3de55789,,2020-10-31 20:08:22.164594,0.4,ETH,4323.28,1729.312
1886,False,61831,0x8e8bd839810a9cd9679808bd0628547f3de55789,,2020-10-31 20:06:23.243961,0.4,ETH,4323.28,1729.312
1887,False,58727,0x8e8bd839810a9cd9679808bd0628547f3de55789,,2020-10-31 20:03:53.837726,0.4,ETH,4323.28,1729.312
1888,False,55298,0x8e8bd839810a9cd9679808bd0628547f3de55789,,2020-10-31 19:55:29.170802,0.5,ETH,4323.28,2161.64
1889,False,82489,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-31 19:26:23.463499,0.35,ETH,4323.28,1513.148
1890,False,90657,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-31 19:25:48.826105,0.35,ETH,4323.28,1513.148
1891,False,90657,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-31 19:24:48.254690,0.35,ETH,4323.28,1513.148
1892,False,91891,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-31 19:24:18.445759,0.35,ETH,4323.28,1513.148
1893,False,91888,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-10-31 19:23:51.275617,0.35,ETH,4323.28,1513.148
1900,False,145737,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-31 14:12:06.113258,0.395,WETH,4312.01,1703.2439500000003
1903,False,153912,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-31 12:13:19.431760,0.53,WETH,4312.01,2285.3653000000004
1904,False,89412,0x5d7222e548107812a851b00a298e67a4e2cc542a,dai,2020-10-31 07:55:02.977916,0.6,ETH,4323.28,2593.968
1905,False,113065,0x5d7222e548107812a851b00a298e67a4e2cc542a,dai,2020-10-31 07:54:44.619923,0.6,ETH,4323.28,2593.968
1906,False,117615,0x5d7222e548107812a851b00a298e67a4e2cc542a,dai,2020-10-31 07:54:28.683281,0.6,ETH,4323.28,2593.968
1907,False,113877,0x5d7222e548107812a851b00a298e67a4e2cc542a,dai,2020-10-31 07:54:12.711928,0.6,ETH,4323.28,2593.968
1908,False,114286,0x5d7222e548107812a851b00a298e67a4e2cc542a,dai,2020-10-31 07:53:56.388224,0.6,ETH,4323.28,2593.968
1910,False,15326,0x1099b5eaf607a0df14f5da3c6c8fd06c74d23de0,Lootez,2020-10-31 07:45:51.369346,0.4,ETH,4323.28,1729.312
1911,False,15733,0x1099b5eaf607a0df14f5da3c6c8fd06c74d23de0,Lootez,2020-10-31 07:44:56.210154,0.4,ETH,4323.28,1729.312
1912,False,14917,0x1099b5eaf607a0df14f5da3c6c8fd06c74d23de0,Lootez,2020-10-31 07:43:47.893720,0.4,ETH,4323.28,1729.312
1916,False,89412,0x5d7222e548107812a851b00a298e67a4e2cc542a,dai,2020-10-31 05:40:51.803932,0.7,ETH,4323.28,3026.296
1917,False,113065,0x5d7222e548107812a851b00a298e67a4e2cc542a,dai,2020-10-31 05:40:32.121867,0.7,ETH,4323.28,3026.296
1918,False,117615,0x5d7222e548107812a851b00a298e67a4e2cc542a,dai,2020-10-31 05:40:07.902785,0.7,ETH,4323.28,3026.296
1919,False,113877,0x5d7222e548107812a851b00a298e67a4e2cc542a,dai,2020-10-31 05:39:50.442211,0.7,ETH,4323.28,3026.296
1920,False,114286,0x5d7222e548107812a851b00a298e67a4e2cc542a,dai,2020-10-31 05:39:27.110959,0.7,ETH,4323.28,3026.296
1921,False,84535,0xc43ea5617a6b38b7560edfb0474031a661d86bec,lusse,2020-10-31 03:38:17.650074,0.45,WETH,4312.01,1940.4045
1922,False,83313,0xc43ea5617a6b38b7560edfb0474031a661d86bec,lusse,2020-10-31 03:37:57.680054,0.45,WETH,4312.01,1940.4045
1923,False,84542,0xc43ea5617a6b38b7560edfb0474031a661d86bec,lusse,2020-10-31 03:37:28.645145,0.45,WETH,4312.01,1940.4045
1924,False,153912,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-31 03:36:46.075231,0.35,WETH,4312.01,1509.2035
1925,False,153509,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-31 03:36:17.170216,0.35,WETH,4312.01,1509.2035
1926,False,62719,0xf8018abbafeaf9066dea038585fc45b5a1eae5a6,Rossojinz,2020-10-31 02:28:31.154458,15.0,ETH,4323.28,64849.2
1928,False,87503,0xf0abcfeaa30a95d32569fcf2b3a48bc7cb639871,BigWise,2020-11-01 23:55:54.150559,4.1,ETH,4323.28,17725.447999999997
1932,False,136776,0xa1e47487271702d1fd94d5650ce8bac33c951557,KHALIDK-EX,2020-11-01 22:07:43.610620,0.95,ETH,4323.28,4107.116
1933,False,64371,0x02797b826a8199afbc81240c38cf4e4fd9e9454d,Pentoculus,2020-11-01 20:22:04.832587,0.3,ETH,4323.28,1296.984
1934,False,122898,0x88db7628f124fb389d96421f48d351e06ea30716,,2020-11-01 18:35:18.658769,0.378,ETH,4323.28,1634.19984
1935,False,106524,0x88db7628f124fb389d96421f48d351e06ea30716,,2020-11-01 18:34:11.669294,0.47,ETH,4323.28,2031.9415999999997
1936,False,85314,0x88db7628f124fb389d96421f48d351e06ea30716,,2020-11-01 18:30:16.949398,0.379,ETH,4323.28,1638.5231199999998
1938,False,91890,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-11-01 17:25:21.208195,1.0,ETH,4323.28,4323.28
1939,False,91890,0x4155e723e23a1befe95da0a231bdbb075c0afd18,Gh0st,2020-11-01 17:24:36.559704,1.0,ETH,4323.28,4323.28
1940,False,94409,0x08b363b04dacda2224f77d4bdc814faabc2e499e,RareCreater,2020-11-01 15:11:36.241370,0.28,WETH,4312.01,1207.3628
1941,False,95627,0x08b363b04dacda2224f77d4bdc814faabc2e499e,RareCreater,2020-11-01 15:10:53.893617,0.28,WETH,4312.01,1207.3628
1945,False,92257,0x00737ed87e0ae5b37b665021e3673aaaacd326b4,Neozekiel,2020-11-01 10:56:39.402904,0.52,ETH,4323.28,2248.1056
1949,False,67301,0xfe76b7640ea998b4f40a2066df016031ce416b43,Megacoin_Around_the_World,2020-11-01 08:45:28.579657,0.39,ETH,4323.28,1686.0792
1953,False,145739,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-11-01 05:24:08.310992,0.33,WETH,4312.01,1422.9633000000001
1954,False,145328,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-11-01 05:23:39.679131,0.34,WETH,4312.01,1466.0834000000002
1955,False,145326,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-11-01 05:23:18.115671,0.37,WETH,4312.01,1595.4437
